feed_version,feed_start_date,feed_end_date,fare_id,price,currency_type,payment_method,transfers,agency_id,transfer_duration,versao_modelo
2026-01-03,2026-01-03,2026-01-18,BRT,5.0,BRL,1,,20001,,8df7635a5781e2e43ecc1920667b18f29516caa0
2026-01-03,2026-01-03,2026-01-18,BRT_Exec,15.0,BRL,1,,20001,,8df7635a5781e2e43ecc1920667b18f29516caa0
2026-01-03,2026-01-03,2026-01-18,EXEC_C_IS,24.85,BRL,0,0.0,22002,,8df7635a5781e2e43ecc1920667b18f29516caa0
2026-01-03,2026-01-03,2026-01-18,EXEC_A_IS,16.6,BRL,0,0.0,22002,,8df7635a5781e2e43ecc1920667b18f29516caa0
2026-01-03,2026-01-03,2026-01-18,EXEC_A_IS_TP,13.0,BRL,0,0.0,22002,,8df7635a5781e2e43ecc1920667b18f29516caa0
2026-01-03,2026-01-03,2026-01-18,EXEC_A_IN_TP,10.0,BRL,0,0.0,22003,,8df7635a5781e2e43ecc1920667b18f29516caa0
2026-01-03,2026-01-03,2026-01-18,EXEC_B_IN,21.65,BRL,0,0.0,22003,,8df7635a5781e2e43ecc1920667b18f29516caa0
2026-01-03,2026-01-03,2026-01-18,EXEC_A_IN,16.6,BRL,0,0.0,22003,,8df7635a5781e2e43ecc1920667b18f29516caa0
2026-01-03,2026-01-03,2026-01-18,EXEC_B_IN_TP,17.0,BRL,0,0.0,22003,,8df7635a5781e2e43ecc1920667b18f29516caa0
2026-01-03,2026-01-03,2026-01-18,EXEC_B_TC,21.65,BRL,0,0.0,22004,,8df7635a5781e2e43ecc1920667b18f29516caa0
2026-01-03,2026-01-03,2026-01-18,EXEC_C_TC,24.85,BRL,0,0.0,22004,,8df7635a5781e2e43ecc1920667b18f29516caa0
2026-01-03,2026-01-03,2026-01-18,EXEC_B_TC_TP,17.0,BRL,0,0.0,22004,,8df7635a5781e2e43ecc1920667b18f29516caa0
2026-01-03,2026-01-03,2026-01-18,EXEC_C_TC_TP,20.0,BRL,0,0.0,22004,,8df7635a5781e2e43ecc1920667b18f29516caa0
2026-01-03,2026-01-03,2026-01-18,EXEC_D_TC_TP,23.0,BRL,0,0.0,22004,,8df7635a5781e2e43ecc1920667b18f29516caa0
2026-01-03,2026-01-03,2026-01-18,EXEC_D_SC_TP,23.0,BRL,0,0.0,22005,,8df7635a5781e2e43ecc1920667b18f29516caa0
2026-01-03,2026-01-03,2026-01-18,EXEC_C_SC,24.85,BRL,0,0.0,22005,,8df7635a5781e2e43ecc1920667b18f29516caa0
2026-01-03,2026-01-03,2026-01-18,EXEC_C_SC_TP,20.0,BRL,0,0.0,22005,,8df7635a5781e2e43ecc1920667b18f29516caa0
2026-01-03,2026-01-03,2026-01-18,BUC_IS,5.0,BRL,0,1.0,22002,,8df7635a5781e2e43ecc1920667b18f29516caa0
2026-01-03,2026-01-03,2026-01-18,BUC_IN,5.0,BRL,0,1.0,22003,,8df7635a5781e2e43ecc1920667b18f29516caa0
2026-01-03,2026-01-03,2026-01-18,BUC_TC,5.0,BRL,0,1.0,22004,,8df7635a5781e2e43ecc1920667b18f29516caa0
2026-01-03,2026-01-03,2026-01-18,BUC_SC,5.0,BRL,0,1.0,22005,,8df7635a5781e2e43ecc1920667b18f29516caa0
2023-06-01,2023-06-01,2023-06-15,BRT,4.3,BRL,1,,20001,,201d79faee763526a030ff998bebea9782efe961
2023-06-01,2023-06-01,2023-06-15,BUC_IN,4.3,BRL,0,1.0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-06-01,2023-06-01,2023-06-15,BUC_IS,4.3,BRL,0,1.0,22002,,201d79faee763526a030ff998bebea9782efe961
2023-06-01,2023-06-01,2023-06-15,BUC_SC,4.3,BRL,0,1.0,22005,,201d79faee763526a030ff998bebea9782efe961
2023-06-01,2023-06-01,2023-06-15,BUC_TC,4.3,BRL,0,1.0,22004,,201d79faee763526a030ff998bebea9782efe961
2023-06-01,2023-06-01,2023-06-15,EXEC_A_IN,13.35,BRL,0,0.0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-06-01,2023-06-01,2023-06-15,EXEC_B_IN,17.35,BRL,0,0.0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-06-01,2023-06-01,2023-06-15,EXEC_B_TC,17.35,BRL,0,0.0,22004,,201d79faee763526a030ff998bebea9782efe961
2023-06-01,2023-06-01,2023-06-15,EXEC_C_SC,19.95,BRL,0,0.0,22005,,201d79faee763526a030ff998bebea9782efe961
2023-06-01,2023-06-01,2023-06-15,EXEC_C_TC,19.95,BRL,0,0.0,22004,,201d79faee763526a030ff998bebea9782efe961
2023-04-01,2023-04-01,2023-04-30,BUC_IN,4.3,MXN,0,1,22003,,201d79faee763526a030ff998bebea9782efe961
2023-04-01,2023-04-01,2023-04-30,BUC_IS,4.3,MXN,0,1,22002,,201d79faee763526a030ff998bebea9782efe961
2023-04-01,2023-04-01,2023-04-30,BUC_SC,4.3,MXN,0,1,22005,,201d79faee763526a030ff998bebea9782efe961
2023-04-01,2023-04-01,2023-04-30,BUC_TC,4.3,MXN,0,1,22004,,201d79faee763526a030ff998bebea9782efe961
2023-04-01,2023-04-01,2023-04-30,EXEC_A_IN,12.6,MXN,0,0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-04-01,2023-04-01,2023-04-30,EXEC_B_IN,16.4,MXN,0,0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-04-01,2023-04-01,2023-04-30,EXEC_B_TC,16.4,MXN,0,0,22004,,201d79faee763526a030ff998bebea9782efe961
2023-04-01,2023-04-01,2023-04-30,EXEC_C_TC,16.4,MXN,0,0,22004,,201d79faee763526a030ff998bebea9782efe961
2023-04-01,2023-04-01,2023-04-30,EXEC_C_SC,18.85,MXN,0,0,22005,,201d79faee763526a030ff998bebea9782efe961
2024-12-31,2024-12-31,2025-01-01,EXEC_B_IN,21.65,BRL,0,0.0,22003,,3e1630ddb15dca783e340faf23f08f68733f4813
2024-12-31,2024-12-31,2025-01-01,EXEC_A_IN,16.6,BRL,0,0.0,22003,,3e1630ddb15dca783e340faf23f08f68733f4813
2024-12-31,2024-12-31,2025-01-01,EXEC_B_TC,21.65,BRL,0,0.0,22004,,3e1630ddb15dca783e340faf23f08f68733f4813
2024-12-31,2024-12-31,2025-01-01,EXEC_C_SC,24.85,BRL,0,0.0,22005,,3e1630ddb15dca783e340faf23f08f68733f4813
2024-12-31,2024-12-31,2025-01-01,EXEC_C_IS,24.85,BRL,0,0.0,22002,,3e1630ddb15dca783e340faf23f08f68733f4813
2024-12-31,2024-12-31,2025-01-01,EXEC_C_TC,24.85,BRL,0,0.0,22004,,3e1630ddb15dca783e340faf23f08f68733f4813
2024-12-31,2024-12-31,2025-01-01,BUC_TC,4.7,BRL,0,1.0,22004,,3e1630ddb15dca783e340faf23f08f68733f4813
2024-12-31,2024-12-31,2025-01-01,BUC_SC,4.7,BRL,0,1.0,22005,,3e1630ddb15dca783e340faf23f08f68733f4813
2024-12-31,2024-12-31,2025-01-01,BUC_IN,4.7,BRL,0,1.0,22003,,3e1630ddb15dca783e340faf23f08f68733f4813
2024-12-31,2024-12-31,2025-01-01,BUC_IS,4.7,BRL,0,1.0,22002,,3e1630ddb15dca783e340faf23f08f68733f4813
2024-12-31,2024-12-31,2025-01-01,BRT,4.7,BRL,1,,20001,,3e1630ddb15dca783e340faf23f08f68733f4813
2024-12-31,2024-12-31,2025-01-01,BRT_Exec,15.0,BRL,1,,20001,,3e1630ddb15dca783e340faf23f08f68733f4813
2026-02-28,2026-02-28,2026-03-04,BRT_Exec,15.0,BRL,1,,20001,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-02-28,2026-02-28,2026-03-04,BRT,5.0,BRL,1,,20001,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-02-28,2026-02-28,2026-03-04,EXEC_C_IS,24.85,BRL,0,0.0,22002,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-02-28,2026-02-28,2026-03-04,EXEC_A_IS,16.6,BRL,0,0.0,22002,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-02-28,2026-02-28,2026-03-04,EXEC_A_IS_TP,13.0,BRL,0,0.0,22002,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-02-28,2026-02-28,2026-03-04,EXEC_A_IN,16.6,BRL,0,0.0,22003,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-02-28,2026-02-28,2026-03-04,EXEC_A_IN_TP,10.0,BRL,0,0.0,22003,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-02-28,2026-02-28,2026-03-04,EXEC_B_IN_TP,17.0,BRL,0,0.0,22003,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-02-28,2026-02-28,2026-03-04,EXEC_B_IN,21.65,BRL,0,0.0,22003,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-02-28,2026-02-28,2026-03-04,EXEC_B_TC_TP,17.0,BRL,0,0.0,22004,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-02-28,2026-02-28,2026-03-04,EXEC_B_TC,21.65,BRL,0,0.0,22004,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-02-28,2026-02-28,2026-03-04,EXEC_C_TC,24.85,BRL,0,0.0,22004,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-02-28,2026-02-28,2026-03-04,EXEC_D_TC_TP,23.0,BRL,0,0.0,22004,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-02-28,2026-02-28,2026-03-04,EXEC_C_TC_TP,20.0,BRL,0,0.0,22004,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-02-28,2026-02-28,2026-03-04,EXEC_C_SC,24.85,BRL,0,0.0,22005,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-02-28,2026-02-28,2026-03-04,EXEC_D_SC_TP,23.0,BRL,0,0.0,22005,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-02-28,2026-02-28,2026-03-04,EXEC_C_SC_TP,20.0,BRL,0,0.0,22005,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-02-28,2026-02-28,2026-03-04,BUC_IS,5.0,BRL,0,1.0,22002,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-02-28,2026-02-28,2026-03-04,BUC_IN,5.0,BRL,0,1.0,22003,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-02-28,2026-02-28,2026-03-04,BUC_TC,5.0,BRL,0,1.0,22004,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2026-02-28,2026-02-28,2026-03-04,BUC_SC,5.0,BRL,0,1.0,22005,,1d892d29bfad4afa8edde52f016c57f99454e9e5
2023-10-24,2023-10-24,2023-10-31,BRT,4.3,BRL,1,,20001,,201d79faee763526a030ff998bebea9782efe961
2023-10-24,2023-10-24,2023-10-31,BUC_IN,4.3,BRL,0,1.0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-10-24,2023-10-24,2023-10-31,BUC_IS,4.3,BRL,0,1.0,22002,,201d79faee763526a030ff998bebea9782efe961
2023-10-24,2023-10-24,2023-10-31,BUC_SC,4.3,BRL,0,1.0,22005,,201d79faee763526a030ff998bebea9782efe961
2023-10-24,2023-10-24,2023-10-31,BUC_TC,4.3,BRL,0,1.0,22004,,201d79faee763526a030ff998bebea9782efe961
2023-10-24,2023-10-24,2023-10-31,EXEC_A_IN,13.35,BRL,0,0.0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-10-24,2023-10-24,2023-10-31,EXEC_B_IN,17.35,BRL,0,0.0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-10-24,2023-10-24,2023-10-31,EXEC_B_TC,17.35,BRL,0,0.0,22004,,201d79faee763526a030ff998bebea9782efe961
2023-10-24,2023-10-24,2023-10-31,EXEC_C_SC,19.95,BRL,0,0.0,22005,,201d79faee763526a030ff998bebea9782efe961
2023-10-24,2023-10-24,2023-10-31,EXEC_C_TC,19.95,BRL,0,0.0,22004,,201d79faee763526a030ff998bebea9782efe961
2024-06-05,2024-06-05,2024-06-16,BUC_SC,4.3,BRL,0,1,22005,,31a6853cb59b7bd67d2f865fa81c6992ac4e1435
2024-06-05,2024-06-05,2024-06-16,BUC_TC,4.3,BRL,0,1,22004,,31a6853cb59b7bd67d2f865fa81c6992ac4e1435
2024-06-05,2024-06-05,2024-06-16,BUC_IS,4.3,BRL,0,1,22002,,31a6853cb59b7bd67d2f865fa81c6992ac4e1435
2024-06-05,2024-06-05,2024-06-16,BUC_IN,4.3,BRL,0,1,22003,,31a6853cb59b7bd67d2f865fa81c6992ac4e1435
2024-06-05,2024-06-05,2024-06-16,EXEC_B_IN,21.65,BRL,0,0,22003,,31a6853cb59b7bd67d2f865fa81c6992ac4e1435
2024-06-05,2024-06-05,2024-06-16,EXEC_B_TC,21.65,BRL,0,0,22004,,31a6853cb59b7bd67d2f865fa81c6992ac4e1435
2024-06-05,2024-06-05,2024-06-16,EXEC_A_IN,16.6,BRL,0,0,22003,,31a6853cb59b7bd67d2f865fa81c6992ac4e1435
2024-06-05,2024-06-05,2024-06-16,EXEC_C_SC,24.85,BRL,0,0,22005,,31a6853cb59b7bd67d2f865fa81c6992ac4e1435
2024-06-05,2024-06-05,2024-06-16,EXEC_C_TC,24.85,BRL,0,0,22004,,31a6853cb59b7bd67d2f865fa81c6992ac4e1435
2024-06-05,2024-06-05,2024-06-16,EXEC_C_IS,24.85,BRL,0,0,22002,,31a6853cb59b7bd67d2f865fa81c6992ac4e1435
2025-02-28,2025-02-28,2025-03-14,BRT,4.3,BRL,1,,20001,,ca58bf94f33ad4121c10e7216999df32dddc36eb
2025-02-28,2025-02-28,2025-03-14,BRT_Exec,15.0,BRL,1,,20001,,ca58bf94f33ad4121c10e7216999df32dddc36eb
2025-02-28,2025-02-28,2025-03-14,EXEC_C_TC,24.85,BRL,0,0.0,22004,,ca58bf94f33ad4121c10e7216999df32dddc36eb
2025-02-28,2025-02-28,2025-03-14,EXEC_C_IS,24.85,BRL,0,0.0,22002,,ca58bf94f33ad4121c10e7216999df32dddc36eb
2025-02-28,2025-02-28,2025-03-14,EXEC_B_IN,21.65,BRL,0,0.0,22003,,ca58bf94f33ad4121c10e7216999df32dddc36eb
2025-02-28,2025-02-28,2025-03-14,EXEC_A_IN,16.6,BRL,0,0.0,22003,,ca58bf94f33ad4121c10e7216999df32dddc36eb
2025-02-28,2025-02-28,2025-03-14,EXEC_C_SC,24.85,BRL,0,0.0,22005,,ca58bf94f33ad4121c10e7216999df32dddc36eb
2025-02-28,2025-02-28,2025-03-14,EXEC_B_TC,21.65,BRL,0,0.0,22004,,ca58bf94f33ad4121c10e7216999df32dddc36eb
2025-02-28,2025-02-28,2025-03-14,BUC_TC,4.7,BRL,0,1.0,22004,,ca58bf94f33ad4121c10e7216999df32dddc36eb
2025-02-28,2025-02-28,2025-03-14,BUC_IS,4.7,BRL,0,1.0,22002,,ca58bf94f33ad4121c10e7216999df32dddc36eb
2025-02-28,2025-02-28,2025-03-14,BUC_SC,4.7,BRL,0,1.0,22005,,ca58bf94f33ad4121c10e7216999df32dddc36eb
2025-02-28,2025-02-28,2025-03-14,BUC_IN,4.7,BRL,0,1.0,22003,,ca58bf94f33ad4121c10e7216999df32dddc36eb
2024-09-13,2024-09-13,2024-09-28,EXEC_B_IN,21.65,BRL,0,0.0,22003,,5d6ba3193f5d93ba8aa3bb4277ef03ccaac50665
2024-09-13,2024-09-13,2024-09-28,EXEC_A_IN,16.6,BRL,0,0.0,22003,,5d6ba3193f5d93ba8aa3bb4277ef03ccaac50665
2024-09-13,2024-09-13,2024-09-28,EXEC_C_TC,24.85,BRL,0,0.0,22004,,5d6ba3193f5d93ba8aa3bb4277ef03ccaac50665
2024-09-13,2024-09-13,2024-09-28,EXEC_C_IS,24.85,BRL,0,0.0,22002,,5d6ba3193f5d93ba8aa3bb4277ef03ccaac50665
2024-09-13,2024-09-13,2024-09-28,EXEC_B_TC,21.65,BRL,0,0.0,22004,,5d6ba3193f5d93ba8aa3bb4277ef03ccaac50665
2024-09-13,2024-09-13,2024-09-28,EXEC_C_SC,24.85,BRL,0,0.0,22005,,5d6ba3193f5d93ba8aa3bb4277ef03ccaac50665
2024-09-13,2024-09-13,2024-09-28,BUC_IS,4.3,BRL,0,1.0,22002,,5d6ba3193f5d93ba8aa3bb4277ef03ccaac50665
2024-09-13,2024-09-13,2024-09-28,BUC_TC,4.3,BRL,0,1.0,22004,,5d6ba3193f5d93ba8aa3bb4277ef03ccaac50665
2024-09-13,2024-09-13,2024-09-28,BUC_IN,4.3,BRL,0,1.0,22003,,5d6ba3193f5d93ba8aa3bb4277ef03ccaac50665
2024-09-13,2024-09-13,2024-09-28,BUC_SC,4.3,BRL,0,1.0,22005,,5d6ba3193f5d93ba8aa3bb4277ef03ccaac50665
2024-09-13,2024-09-13,2024-09-28,BRT,4.3,BRL,1,,20001,,5d6ba3193f5d93ba8aa3bb4277ef03ccaac50665
2024-09-13,2024-09-13,2024-09-28,BRT_Exec,15.0,BRL,1,,20001,,5d6ba3193f5d93ba8aa3bb4277ef03ccaac50665
2024-08-05,2024-08-05,2024-08-15,BRT_Exec,15.0,BRL,1,,20001,,43b43fa561a2ae17398e297665179228b77f64aa
2024-08-05,2024-08-05,2024-08-15,BRT,4.3,BRL,1,,20001,,43b43fa561a2ae17398e297665179228b77f64aa
2024-08-05,2024-08-05,2024-08-15,EXEC_C_SC,24.85,BRL,0,0.0,22005,,43b43fa561a2ae17398e297665179228b77f64aa
2024-08-05,2024-08-05,2024-08-15,EXEC_B_TC,21.65,BRL,0,0.0,22004,,43b43fa561a2ae17398e297665179228b77f64aa
2024-08-05,2024-08-05,2024-08-15,EXEC_A_IN,16.6,BRL,0,0.0,22003,,43b43fa561a2ae17398e297665179228b77f64aa
2024-08-05,2024-08-05,2024-08-15,EXEC_C_TC,24.85,BRL,0,0.0,22004,,43b43fa561a2ae17398e297665179228b77f64aa
2024-08-05,2024-08-05,2024-08-15,EXEC_C_IS,24.85,BRL,0,0.0,22002,,43b43fa561a2ae17398e297665179228b77f64aa
2024-08-05,2024-08-05,2024-08-15,EXEC_B_IN,21.65,BRL,0,0.0,22003,,43b43fa561a2ae17398e297665179228b77f64aa
2024-08-05,2024-08-05,2024-08-15,BUC_IN,4.3,BRL,0,1.0,22003,,43b43fa561a2ae17398e297665179228b77f64aa
2024-08-05,2024-08-05,2024-08-15,BUC_IS,4.3,BRL,0,1.0,22002,,43b43fa561a2ae17398e297665179228b77f64aa
2024-08-05,2024-08-05,2024-08-15,BUC_SC,4.3,BRL,0,1.0,22005,,43b43fa561a2ae17398e297665179228b77f64aa
2024-08-05,2024-08-05,2024-08-15,BUC_TC,4.3,BRL,0,1.0,22004,,43b43fa561a2ae17398e297665179228b77f64aa
2025-10-12,2025-10-12,2025-10-25,BRT_Exec,15.0,BRL,1,,20001,,0e1fb230e34afc31d34d7f199f6f9038533b0de4
2025-10-12,2025-10-12,2025-10-25,BRT,4.7,BRL,1,,20001,,0e1fb230e34afc31d34d7f199f6f9038533b0de4
2025-10-12,2025-10-12,2025-10-25,EXEC_C_IS,24.85,BRL,0,0.0,22002,,0e1fb230e34afc31d34d7f199f6f9038533b0de4
2025-10-12,2025-10-12,2025-10-25,EXEC_A_IS,16.6,BRL,0,0.0,22002,,0e1fb230e34afc31d34d7f199f6f9038533b0de4
2025-10-12,2025-10-12,2025-10-25,EXEC_A_IS_TP,13.0,BRL,0,0.0,22002,,0e1fb230e34afc31d34d7f199f6f9038533b0de4
2025-10-12,2025-10-12,2025-10-25,EXEC_A_IN,16.6,BRL,0,0.0,22003,,0e1fb230e34afc31d34d7f199f6f9038533b0de4
2025-10-12,2025-10-12,2025-10-25,EXEC_A_IN_TP,10.0,BRL,0,0.0,22003,,0e1fb230e34afc31d34d7f199f6f9038533b0de4
2025-10-12,2025-10-12,2025-10-25,EXEC_B_IN_TP,17.0,BRL,0,0.0,22003,,0e1fb230e34afc31d34d7f199f6f9038533b0de4
2025-10-12,2025-10-12,2025-10-25,EXEC_B_IN,21.65,BRL,0,0.0,22003,,0e1fb230e34afc31d34d7f199f6f9038533b0de4
2025-10-12,2025-10-12,2025-10-25,EXEC_B_TC_TP,17.0,BRL,0,0.0,22004,,0e1fb230e34afc31d34d7f199f6f9038533b0de4
2025-10-12,2025-10-12,2025-10-25,EXEC_B_TC,21.65,BRL,0,0.0,22004,,0e1fb230e34afc31d34d7f199f6f9038533b0de4
2025-10-12,2025-10-12,2025-10-25,EXEC_C_TC,24.85,BRL,0,0.0,22004,,0e1fb230e34afc31d34d7f199f6f9038533b0de4
2025-10-12,2025-10-12,2025-10-25,EXEC_D_TC_TP,23.0,BRL,0,0.0,22004,,0e1fb230e34afc31d34d7f199f6f9038533b0de4
2025-10-12,2025-10-12,2025-10-25,EXEC_C_TC_TP,20.0,BRL,0,0.0,22004,,0e1fb230e34afc31d34d7f199f6f9038533b0de4
2025-10-12,2025-10-12,2025-10-25,EXEC_C_SC,24.85,BRL,0,0.0,22005,,0e1fb230e34afc31d34d7f199f6f9038533b0de4
2025-10-12,2025-10-12,2025-10-25,EXEC_D_SC_TP,23.0,BRL,0,0.0,22005,,0e1fb230e34afc31d34d7f199f6f9038533b0de4
2025-10-12,2025-10-12,2025-10-25,EXEC_C_SC_TP,20.0,BRL,0,0.0,22005,,0e1fb230e34afc31d34d7f199f6f9038533b0de4
2025-10-12,2025-10-12,2025-10-25,BUC_IS,4.7,BRL,0,1.0,22002,,0e1fb230e34afc31d34d7f199f6f9038533b0de4
2025-10-12,2025-10-12,2025-10-25,BUC_IN,4.7,BRL,0,1.0,22003,,0e1fb230e34afc31d34d7f199f6f9038533b0de4
2025-10-12,2025-10-12,2025-10-25,BUC_TC,4.7,BRL,0,1.0,22004,,0e1fb230e34afc31d34d7f199f6f9038533b0de4
2025-10-12,2025-10-12,2025-10-25,BUC_SC,4.7,BRL,0,1.0,22005,,0e1fb230e34afc31d34d7f199f6f9038533b0de4
2023-08-01,2023-08-01,2023-08-15,BRT,4.3,BRL,1,,20001,,201d79faee763526a030ff998bebea9782efe961
2023-08-01,2023-08-01,2023-08-15,BUC_IN,4.3,BRL,0,1.0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-08-01,2023-08-01,2023-08-15,BUC_IS,4.3,BRL,0,1.0,22002,,201d79faee763526a030ff998bebea9782efe961
2023-08-01,2023-08-01,2023-08-15,BUC_SC,4.3,BRL,0,1.0,22005,,201d79faee763526a030ff998bebea9782efe961
2023-08-01,2023-08-01,2023-08-15,BUC_TC,4.3,BRL,0,1.0,22004,,201d79faee763526a030ff998bebea9782efe961
2023-08-01,2023-08-01,2023-08-15,EXEC_A_IN,13.35,BRL,0,0.0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-08-01,2023-08-01,2023-08-15,EXEC_B_IN,17.35,BRL,0,0.0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-08-01,2023-08-01,2023-08-15,EXEC_B_TC,17.35,BRL,0,0.0,22004,,201d79faee763526a030ff998bebea9782efe961
2023-08-01,2023-08-01,2023-08-15,EXEC_C_SC,19.95,BRL,0,0.0,22005,,201d79faee763526a030ff998bebea9782efe961
2023-08-01,2023-08-01,2023-08-15,EXEC_C_TC,19.95,BRL,0,0.0,22004,,201d79faee763526a030ff998bebea9782efe961
2023-06-16,2023-06-16,2023-06-30,BRT,4.3,BRL,1,,20001,,201d79faee763526a030ff998bebea9782efe961
2023-06-16,2023-06-16,2023-06-30,BUC_IN,4.3,BRL,0,1.0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-06-16,2023-06-16,2023-06-30,BUC_IS,4.3,BRL,0,1.0,22002,,201d79faee763526a030ff998bebea9782efe961
2023-06-16,2023-06-16,2023-06-30,BUC_SC,4.3,BRL,0,1.0,22005,,201d79faee763526a030ff998bebea9782efe961
2023-06-16,2023-06-16,2023-06-30,BUC_TC,4.3,BRL,0,1.0,22004,,201d79faee763526a030ff998bebea9782efe961
2023-06-16,2023-06-16,2023-06-30,EXEC_A_IN,13.35,BRL,0,0.0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-06-16,2023-06-16,2023-06-30,EXEC_B_IN,17.35,BRL,0,0.0,22003,,201d79faee763526a030ff998bebea9782efe961
2023-06-16,2023-06-16,2023-06-30,EXEC_B_TC,17.35,BRL,0,0.0,22004,,201d79faee763526a030ff998bebea9782efe961
2023-06-16,2023-06-16,2023-06-30,EXEC_C_SC,19.95,BRL,0,0.0,22005,,201d79faee763526a030ff998bebea9782efe961
2023-06-16,2023-06-16,2023-06-30,EXEC_C_TC,19.95,BRL,0,0.0,22004,,201d79faee763526a030ff998bebea9782efe961
2024-08-16,2024-08-16,2024-08-18,BRT,4.3,BRL,1,,20001,,43b43fa561a2ae17398e297665179228b77f64aa
2024-08-16,2024-08-16,2024-08-18,BRT_Exec,15.0,BRL,1,,20001,,43b43fa561a2ae17398e297665179228b77f64aa
2024-08-16,2024-08-16,2024-08-18,EXEC_A_IN,16.6,BRL,0,0.0,22003,,43b43fa561a2ae17398e297665179228b77f64aa
2024-08-16,2024-08-16,2024-08-18,EXEC_B_IN,21.65,BRL,0,0.0,22003,,43b43fa561a2ae17398e297665179228b77f64aa
2024-08-16,2024-08-16,2024-08-18,EXEC_B_TC,21.65,BRL,0,0.0,22004,,43b43fa561a2ae17398e297665179228b77f64aa
2024-08-16,2024-08-16,2024-08-18,EXEC_C_SC,24.85,BRL,0,0.0,22005,,43b43fa561a2ae17398e297665179228b77f64aa
2024-08-16,2024-08-16,2024-08-18,EXEC_C_TC,24.85,BRL,0,0.0,22004,,43b43fa561a2ae17398e297665179228b77f64aa
2024-08-16,2024-08-16,2024-08-18,EXEC_C_IS,24.85,BRL,0,0.0,22002,,43b43fa561a2ae17398e297665179228b77f64aa
2024-08-16,2024-08-16,2024-08-18,BUC_IS,4.3,BRL,0,1.0,22002,,43b43fa561a2ae17398e297665179228b77f64aa
